1,전라북도,67.2
1,전라남도,73.4
1,경상북도,37.9
1,경상남도,63.8
1,제주특별자치도,40.6
2,서울특별시,53.5
2,부산광역시,45.1
2,대구광역시,72
2,인천광역시,53.5
2,광주광역시,67.2
2,대전광역시,73.7
2,울산광역시,42.7
2,세종특별자치시,
2,경기도,54.3
2,강원도,39.3
2,충청북도,74.1
2,충청남도,84.6
2,전라북도,100
2,전라남도,100
2,경상북도,72
2,경상남도,74.6
2,제주특별자치도,52.8
3,서울특별시,52.3
3,부산광역시,63.8
3,대구광역시,61.2
3,인천광역시,56.2
3,광주광역시,46.8
3,대전광역시,46.6
3,울산광역시,53.1
3,세종특별자치시,
3,경기도,58.4
3,강원도,71.1
3,충청북도,58.6
3,충청남도,67
3,전라북도,74.6
3,전라남도,57.8
3,경상북도,85.5
3,경상남도,74.5
3,제주특별자치도,51.4
4,서울특별시,61.1
4,부산광역시,65.55
4,대구광역시,70.15
4,인천광역시,61.93
4,광주광역시,51.62
4,대전광역시,43.84
4,울산광역시,63.23
4,세종특별자치시,
4,경기도,59.68
4,강원도,70.57
4,충청북도,59.66
4,충청남도,46.31
4,전라북도,48.08
4,전라남도,67.69
4,경상북도,76.8
4,경상남도,63.13
4,제주특별자치도,42.73
5,서울특별시,47.43
5,부산광역시,55.42
5,대구광역시,72.92
5,인천광역시,52.69
5,광주광역시,56.73
5,대전광역시,46.67
5,울산광역시,61.26
5,세종특별자치시,
5,경기도,52.2
5,강원도,54.36
5,충청북도,51.22
5,충청남도,42.25
5,전라북도,68.67
5,전라남도,68.3
5,경상북도,75.36
5,경상남도,53.5
5,제주특별자치도,41.4
6,서울특별시,56.12
6,부산광역시,50.65
6,대구광역시,55.95
6,인천광역시,49.95
6,광주광역시,57.85
6,대전광역시,50.07
6,울산광역시,65.42
6,세종특별자치시,57.78
6,경기도,50.43
6,강원도,49.76
6,충청북도,49.75
6,충청남도,52.21
6,전라북도,69.23
6,전라남도,77.96
6,경상북도,77.73
6,경상남도,58.85
6,제주특별자치도,59.97
